1,2,3,4,5,6
9488,4185053,18.157467,-66.2285,142,6
9489,6246155,47.036667,12.842778,142,6
9490,6342660,48.416118,11.978586,142,6
9491,6559130,46.1557,13.7757,142,6
9492,6606825,51.201155,-0.195238,142,6
9493,6971250,69.415001,30.9975,142,6
9494,2998738,67.578333,160.710833,141,6
9495,4147540,40.8903,-74.0806,141,6
9496,6118160,48.583989,-3.924127,141,6
9497,6335300,49.234149,9.33132,141,6
9498,6976900,53.384166,56.326667,141,6
9499,4584900,17.943067,-76.2688,140,6
9500,5141300,-6.921111,109.138611,140,6
9501,5302290,-37.7807,145.62,140,6
9502,5304163,-36.901167,143.11,140,6
9503,6124600,45.513275,0.750011,140,6
9504,6172030,59.030833,27.393056,140,6
9505,6262260,39.416667,21.6675,140,6
9506,6574355,55.418333,26.036667,140,6
9507,6970837,65.036667,57.22,140,6
9508,1993326,-11.6925,33.9,139,6
9509,4212350,72.9975,-84.98,139,6
9510,6123780,45.057733,4.301197,139,6
9511,6605910,55.485732,-2.546065,139,6
9512,6729220,58.69291,5.64757,139,6
9513,6729245,60.690833,6.85,139,6
9514,1196435,-25.814222,26.049139,138,6
9515,1992660,-14.363333,34.511389,138,6
9516,3103700,6.459167,-72.4225,138,6
9517,4208773,55.218056,-115.335273,138,6
9518,5304054,-36.57756,146.81994,138,6
9519,6123720,47.00497,4.196759,138,6
9520,6125670,44.307628,2.801164,138,6
9521,6349350,45.844,11.3677,138,6
9522,6604150,57.429535,-5.429999,138,6
9523,6604970,58.174122,-5.152603,138,6
9524,6606710,52.254242,-0.307805,138,6
9525,6729238,59.861667,6.3275,138,6
9526,6729240,59.861667,6.3275,138,6
9527,6731112,62.90028,8.6049,138,6
9528,6731123,62.7932,7.72607,138,6
9529,6955450,57.685833,31.046667,138,6
9530,1160396,-33.4675,22.000556,137,6
9531,3650890,-7.699167,-36.960833,137,6
9532,4875125,9.79,-83.718333,137,6
9533,6119130,47.825664,-2.703308,137,6
9534,6139210,43.9948,6.5027,137,6
9535,6606310,51.571871,-0.708587,137,6
9536,1196160,-24.555278,31.032222,136,6
9537,4208827,58.132779,-116.174443,136,6
9538,5202041,-30.253567,153.0323,136,6
9539,6125641,44.683832,3.055288,136,6
9540,6128230,42.771068,2.213405,136,6
9541,6335155,49.950818,8.452623,136,6
9542,1160430,-33.890833,23.029167,135,6
9543,1495230,-21.185,31.085,135,6
9544,2998346,62.849167,148.484167,135,6
9545,4207820,51.123611,-120.210277,135,6
9546,6172032,59.44,25.963333,135,6
9547,6172250,57.731944,27.287222,135,6
9548,6212480,41.88747,-2.78759,135,6
9549,6607240,51.083647,-2.5868,135,6
9550,6729127,61.901667,8.043333,135,6
9551,6731930,70.106667,23.55344,135,6
9552,1160459,-34.096639,24.439111,134,6
9553,4123360,35.127,-83.6191,134,6
9554,4208757,54.032501,-115.842503,134,6
9555,6123440,45.956082,1.578693,134,6
9556,6123750,45.313541,4.251016,134,6
9557,6128101,42.829385,2.123287,134,6
9558,6172040,58.364444,22.822222,134,6
9559,6242251,47.3828,13.4233,134,6
9560,6262250,39.460833,21.600833,134,6
9561,6334280,54.770658,8.976074,134,6
9562,6335671,48.583985,8.603951,134,6
9563,6342050,47.797985,8.833747,134,6
9564,6606750,51.803424,-0.14044,134,6
9565,1160981,-30.328278,30.328139,133,6
9566,4207330,52.917777,-121.76167,133,6
9567,4208072,68.260558,-133.26138,133,6
9568,5660300,6.406667,124.9075,133,6
9569,6139740,44.824167,6.15,133,6
9570,6274681,54.8693,26.859933,133,6
9571,6335571,48.526377,8.962187,133,6
9572,6342125,48.289863,10.652503,133,6
9573,6930180,69.421667,30.225833,133,6
9574,4146310,37.3258,-122.3866,132,6
9575,5302256,-37.683525,146.318525,132,6
9576,5658650,9.0525,123.038333,132,6
9577,6335560,48.38488,8.886825,132,6
9578,6606320,51.70467,-0.335225,132,6
9579,6939205,46.3189,6.9709,132,6
9580,1160403,-34.028611,22.222778,131,6
9581,1290900,-9.05,33.61,131,6
9582,1494100,-19.851667,32.7975,131,6
9583,6119300,46.750141,-0.951777,131,6
9584,6122550,47.932501,3.353333,131,6
9585,6123825,46.09575,1.495989,131,6
9586,6125250,43.043478,1.772979,131,6
9587,6172021,58.817886,24.645839,131,6
9588,6212550,42.937147,-5.66143,131,6
9589,4208628,55.286945,-119.14528,130,6
9590,5204135,-35.5917,148.822083,130,6
9591,5204220,-31.3861,149.2011,130,6
9592,5302273,-38.500248,146.160585,130,6
9593,6150400,41.724916,9.075456,130,6
9594,6196480,34.766667,33.299167,130,6
9595,6246121,46.938333,14.548333,130,6
9596,6335580,48.336252,7.868864,130,6
9597,6457270,51.214722,18.168056,130,6
9598,6934500,55.33432,12.20428,130,6
9599,1160820,-27.849722,29.841389,129,6
9600,3179790,-31.949767,-71.073867,129,6
9601,4185450,18.053333,-66.5107,129,6
9602,4874120,10.4375,-85.0175,129,6
9603,5101455,-28.24625,152.892083,129,6
9604,6606870,52.180486,1.00816,129,6
9605,6971136,68.7725,32.361667,129,6
9606,1197580,-25.610833,30.874722,128,6
9607,1653120,-2.840233,29.0642,128,6
9608,4208765,54.295556,-113.484167,128,6
9609,4874080,10.67,-85.480833,128,6
9610,4874450,9.530833,-83.855833,128,6
9611,5304053,-36.540185,147.045648,128,6
9612,5304129,-37.291833,145.83,128,6
9613,6142270,49.677167,16.1911,128,6
9614,6854109,60.706281,23.927032,128,6
9615,3206080,8.126667,-71.445,127,6
9616,4208467,55.463332,-117.307497,127,6
9617,5101123,-17.73625,145.437374,127,6
9618,6123270,47.246442,0.819229,127,6
9619,6221140,50.304333,4.829173,127,6
9620,6335665,48.692344,9.326033,127,6
9621,6337590,51.651,10.254582,127,6
9622,6729130,59.6875,6.015833,127,6
9623,1196130,-25.646944,28.390278,126,6
9624,2910710,52.825,86.483333,126,6
9625,4208378,62.500833,-114.360833,126,6
9626,5101505,-27.827733,152.512083,126,6
9627,5204189,-29.935267,150.572433,126,6
9628,5226050,6.585833,100.225833,126,6
9629,5226055,6.461667,100.303333,126,6
9630,6142160,49.5535,16.5587,126,6
9631,6335677,48.985379,9.740556,126,6
9632,6335725,48.317857,8.217126,126,6
9633,6342210,47.504167,10.328333,126,6
9634,6604395,54.440173,-3.529381,126,6
9635,4208623,55.804167,-118.153893,125,6
9636,6125300,44.199167,3.385,125,6
9637,6125350,44.315833,3.6,125,6
9638,6731780,70.48684,23.95331,125,6
9639,6855411,63.148528,28.903324,125,6
9640,5304029,-36.75154,146.979583,124,6
9641,5304051,-36.31636,146.89375,124,6
9642,6122220,47.740357,4.603196,124,6
9643,6730580,69.665833,30.553333,124,6
9644,1653230,-4.050233,29.476333,123,6
9645,4208701,53.221667,-116.9675,123,6
9646,4208898,57.4625,-111.65,123,6
9647,6139935,47.826418,6.499649,123,6
9648,6172014,59.509444,25.595277,123,6
9649,6574210,54.809167,23.570833,123,6
9650,6970780,61.2625,50.136113,123,6
9651,1591110,-11.2333,24.25,122,6
9652,4208155,65.285,-126.87,122,6
9653,5865101,-35.275995,173.685385,122,6
9654,6343555,47.614167,12.95,122,6
9655,6605665,56.015001,-3.875457,122,6
9656,6855408,63.725323,26.369075,122,6
9657,1160095,-33.088833,19.217944,121,6
9658,1160610,-32.858333,27.370556,121,6
9659,2969004,19.9417,99.1117,121,6
9660,4208379,62.513332,-114.40945,121,6
9661,4213635,51.852733,-104.233933,121,6
9662,6457600,50.733056,16.403333,121,6
9663,1196561,-24.665278,28.475833,120,6
9664,2998553,60.933333,149.755,120,6
9665,4208578,56.601667,-120.37,120,6
9666,4244920,45.729167,-60.6025,120,6
9667,5101209,-20.906667,148.759433,120,6
9668,5202183,-36.256933,149.692233,120,6
9669,5405051,-34.46375,139.0584,120,6
9670,6119320,46.669514,-0.970893,120,6
9671,6243235,47.427267,12.8389,120,6
9672,6603330,54.216685,-6.336954,120,6
9673,6605890,57.532614,-4.863773,120,6
9674,6729131,59.964484,6.713993,120,6
9675,6970510,64.914167,45.948333,120,6
9676,1160840,-29.066667,29.748056,119,6
9677,1577050,9.080833,38.511667,119,6
9678,1598200,-26.128056,31.958333,119,6
9679,2910383,55.689167,90.49,119,6
9680,5204215,-32.951433,149.457767,119,6
9681,5302295,-37.688333,145.808333,119,6
9682,6139831,46.218944,5.864085,119,6
9683,6729830,62.360487,11.477947,119,6
9684,6934400,56.13496,10.04068,119,6
9685,1599210,-26.470834,31.274167,118,6
9686,4215440,50.159166,-116.57528,118,6
9687,6119140,47.71222,-1.690835,118,6
9688,6573112,55.95,21.911667,118,6
9689,6729388,59.34851,8.78597,118,6
9690,6729390,59.67317,8.066557,118,6
9691,1491255,-19.6175,29.4,117,6
9692,2911689,54.844167,59.804167,117,6
9693,2998751,64.8775,153.676667,117,6
9694,4215090,49.249443,-119.32111,117,6
9695,6124410,45.295963,2.387239,117,6
9696,6604385,54.640411,-3.348139,117,6
9697,6935080,46.8852,7.5017,117,6
9698,4208583,55.761111,-120.25,116,6
9699,4382300,18.028333,-71.198333,116,6
9700,5405046,-34.973694,138.531778,116,6
9701,6172292,57.689444,26.890556,116,6
9702,6731562,61.16,8.016667,116,6
9703,1160705,-29.862222,30.244167,115,6
9704,4208699,52.984167,-117.34,115,6
9705,4208729,54.072224,-114.90139,115,6
9706,4247500,45.209722,-67.2625,115,6
9707,5304131,-37.037917,146.05375,115,6
9708,6123700,46.910815,3.763084,115,6
9709,6220510,50.885418,3.685297,115,6
9710,6401160,64.75281,-14.48605,115,6
9711,6729233,59.0675,8.015,115,6
9712,6935360,47.1892,7.7928,115,6
9713,3180410,-19.8542,-68.908033,114,6
9714,4244900,46.345,-63.633333,114,6
9715,6128120,44.051721,7.588051,114,6
9716,6150500,42.445285,9.470767,114,6
9717,6221610,50.042686,4.844254,114,6
9718,6342570,47.599167,11.059167,114,6
9719,4185600,18.082233,-66.3541,113,6
9720,6242715,48.135556,16.471111,113,6
9721,6342960,48.817921,13.354401,113,6
9722,6607131,50.646408,-4.267553,113,6
9723,1496160,-20.5625,28.386666,112,6
9724,4208660,54.9175,-117.843333,112,6
9725,4215070,50.213056,-119.53861,112,6
9726,4584450,18.084269,-77.228256,112,6
9727,5171600,19.715,-155.285,112,6
9728,5654850,13.54,123.365,112,6
9729,6123790,45.870607,2.673482,112,6
9730,6124401,45.118793,2.384144,112,6
9731,6125320,44.080767,2.921202,112,6
9732,6243230,47.440567,12.8197,112,6
9733,6342950,47.430833,11.258333,112,6
9734,6935541,46.858,9.9369,112,6
9735,6955500,59.4925,33.814167,112,6
9736,1160756,-29.238333,29.788611,111,6
9737,1670210,-2.727733,29.985233,111,6
9738,5654470,14.99,120.535,111,6
9739,6243360,47.0933,11.464967,111,6
9740,6342951,47.430833,11.258333,111,6
9741,6343111,47.71,11.934567,111,6
9742,6607530,50.863671,-1.166632,111,6
9743,6731687,67.5725,15.900833,111,6
9744,1304100,35.505,-5.243333,110,6
9745,1591490,-11.849933,27.116633,110,6
9746,4146300,37.8733,-121.726367,110,6
9747,5202051,-29.484733,152.4431,110,6
9748,6125630,44.415626,2.871969,110,6
9749,6196080,34.686666,32.593333,110,6
9750,6196350,34.76,33.095,110,6
9751,6226700,42.216847,0.03865,110,6
9752,6233421,59.52,15.9919,110,6
9753,6335485,49.188333,9.24,110,6
9754,6351100,43.518867,12.054967,110,6
9755,6573426,56.014167,24.36,110,6
9756,6604205,55.515795,-3.69537,110,6
9757,6971055,67.556389,30.466667,110,6
9758,1582820,8.124167,37.909167,109,6
9759,1598130,-26.087778,31.821111,109,6
9760,4208156,65.328331,-126.869167,109,6
9761,4208308,58.10611,-122.71555,109,6
9762,5304167,-36.626667,144.866667,109,6
9763,6243355,47.062267,11.5003,109,6
9764,1160780,-31.495833,29.528611,108,6
9765,1199410,-26.483333,30.633889,108,6
9766,2907073,50.029167,107.8625,108,6
9767,4185550,18.3336,-66.1366,108,6
9768,5302304,-37.598833,144.249167,108,6
9769,5304112,-36.60562,146.362713,108,6
9770,6135210,48.270046,7.292807,108,6
9771,6139140,44.774852,5.145297,108,6
9772,6243450,46.937267,10.489167,108,6
9773,6335156,50.136749,8.399592,108,6
9774,6335735,48.490087,8.145405,108,6
9775,6458807,53.160278,23.106667,108,6
9776,6832909,68.879637,21.074766,108,6
9777,6934050,56.89403,8.48206,108,6
9778,1286930,-8.783333,33.78,107,6
9779,5654450,15.106667,120.1025,107,6
9780,6119090,47.988719,-4.013626,107,6
9781,6246161,47.016667,12.340833,107,6
9782,6458203,49.889722,19.518611,107,6
9783,6458440,49.679722,18.848611,107,6
9784,6606350,51.754613,-1.824594,107,6
9785,6890150,42.433056,44.496111,107,6
9786,6943150,46.487233,9.9062,107,6
9787,6971135,69.083336,33.132502,107,6
9788,1160347,-33.596389,19.761944,106,6
9789,4213825,53.5994,-113.164433,106,6
9790,5202214,-36.9414,149.820233,106,6
9791,5302278,-38.394583,145.958183,106,6
9792,5304095,-37.413854,145.564687,106,6
9793,6211620,42.68353,-6.29401,106,6
9794,6457215,53.524722,16.835,106,6
9795,6605870,57.333896,-4.576665,106,6
9796,6608600,51.652094,-3.33209,106,6
9797,4208282,60.461667,-123.409167,105,6
9798,5202104,-31.9437,151.2797,105,6
9799,6122210,48.106758,4.441015,105,6
9800,6935120,46.7768,6.7242,105,6
9801,6970839,64.901667,31.666667,105,6
9802,1160709,-29.748889,30.316944,104,6
9803,1196310,-22.907778,30.528056,104,6
9804,4874150,10.160833,-84.9225,104,6
9805,5202045,-30.278967,152.655267,104,6
9806,5606107,-33.6284,115.9476,104,6
9807,6122350,48.44,3.678333,104,6
9808,6274683,53.665101,26.03001,104,6
9809,6934310,57.16017,9.91465,104,6
9810,6971155,66.755833,33.995,104,6
9811,1160611,-32.916111,27.386111,103,6
9812,1926500,0.12,6.634167,103,6
9813,4208447,58.705833,-117.241667,103,6
9814,4208917,57.479167,-112.013333,103,6
9815,6124520,45.30603,1.414628,103,6
9816,6125710,44.207921,2.043111,103,6
9817,6337503,51.38061,8.729177,103,6
9818,6574354,55.658333,24.696667,103,6
9819,6934520,55.89975,12.15114,103,6
9820,6934870,55.04735,9.09297,103,6
9821,5101395,-26.07875,152.784653,102,6
9822,5101400,-26.83875,152.8403,102,6
9823,5302265,-37.866515,146.005682,102,6
9824,5606145,-32.359667,116.0245,102,6
9825,6139550,46.155059,4.997513,102,6
9826,6233120,55.4497,13.594533,102,6
9827,6246631,47.133067,13.683367,102,6
9828,6401310,65.58876,-23.12719,102,6
9829,6574661,54.545833,24.295,102,6
9830,1160375,-33.989167,21.760555,101,6
9831,1286500,-8.280833,36.065,101,6
9832,1445400,-3.935833,12.770833,101,6
9833,2910648,54.0425,85.278333,101,6
9834,2911963,57.461667,61.193333,101,6
9835,2998610,72.338333,143.095,101,6
9836,4208703,52.99889,-116.65556,101,6
9837,5803310,-41.41875,145.67044,101,6
9838,6226390,42.71978,-0.52518,101,6
9839,1160605,-32.751667,27.097778,100,6
9840,2998332,62.541667,149.650833,100,6
9841,4215165,50.686633,-117.659733,100,6
9842,4281150,22.734167,-83.0525,100,6
9843,6605635,56.358894,-4.001442,100,6
9844,6998300,69.255287,-53.494897,100,6
9845,1653191,-2.9158,29.486667,99,6
9846,6606200,52.57468,0.532669,99,6
9847,6731115,62.68,8.4025,99,6
9848,4185700,18.230233,-66.6368,98,6
9849,5202084,-31.7864,152.5128,98,6
9850,6125220,43.045302,0.928175,98,6
9851,6172031,58.810278,22.7125,98,6
9852,6243120,46.856667,10.910556,98,6
9853,1160687,-29.988056,29.8525,97,6
9854,1653206,-3.377767,29.3939,97,6
9855,2910245,57.8175,77.213333,97,6
9856,2997586,69.399167,87.788333,97,6
9857,3103070,4.175833,-76.516667,97,6
9858,4244970,44.852498,-63.664168,97,6
9859,5101453,-28.025606,153.193106,97,6
9860,6458200,49.636389,19.83,97,6
9861,6731691,63.66,12.21,97,6
9862,1563680,8.8625,37.724167,96,6
9863,4212710,66.125,-65.659167,96,6
9864,5202157,-34.970067,150.598333,96,6
9865,5708150,-12.60605,131.07355,96,6
9866,5869501,-45.526,167.2687,96,6
9867,6220370,50.890107,5.021138,96,6
9868,6235210,47.226367,9.8761,96,6
9869,6342935,47.48,11.115833,96,6
9870,6604370,54.733254,-3.405394,96,6
9871,1160370,-34.030833,21.586389,95,6
9872,1494400,-18.4,32.778333,95,6
9873,6139370,45.295833,4.8025,95,6
9874,6140100,50.53,16.1898,95,6
9875,6227170,40.42774,-1.573473,95,6
9876,6729598,61.436857,9.493527,95,6
9877,6731535,63.350833,11.669167,95,6
9878,1160435,-33.991111,23.041111,94,6
9879,1196190,-24.686944,30.814444,94,6
9880,1653192,-3.292865,29.383174,94,6
9881,2315250,48.055,67.0025,94,6
9882,2907005,54.499167,109.77,94,6
9883,4208141,57.908333,-117.6175,94,6
9884,4208675,53.678612,-118.240277,94,6
9885,6196650,34.941667,33.483333,94,6
9886,6458605,49.3025,22.574167,94,6
9887,6573030,55.850833,22.765,94,6
9888,6729447,60.30712,9.00974,94,6
9889,6731760,69.730833,19.849167,94,6
9890,6970854,65.183333,30.966667,94,6
9891,1197555,-25.658333,30.260278,93,6
9892,4208283,60.462223,-123.365,93,6
9893,5202154,-34.608067,149.5431,93,6
9894,6343537,47.829167,12.649167,93,6
9895,6373217,56.2325,27.270833,93,6
9896,6608235,53.093005,-2.488104,93,6
9897,4213760,52.8683,-113.9575,92,6
9898,5202110,-33.2454,151.391,92,6
9899,6220170,50.88708,4.115428,92,6
9900,6242130,48.2075,14.562222,92,6
9901,1160671,-32.58,27.365833,91,6
9902,2910453,51.968333,84.9475,91,6
9903,4875510,9.881667,-83.171667,91,6
9904,5202185,-36.265483,149.51035,91,6
9905,5803131,-41.6894,146.2154,91,6
9906,6125440,43.144623,1.141343,91,6
9907,6196600,35.019166,33.3925,91,6
9908,6335165,49.813032,8.627985,91,6
9909,1445800,-4.238333,14.284167,90,6
9910,1496161,-20.5275,28.351667,90,6
9911,1813750,12.538333,-12.263333,90,6
9912,2907205,51.938333,106.206667,90,6
9913,5101121,-17.60505,145.47745,90,6
9914,5101185,-19.183333,146.5461,90,6
9915,6119110,43.175434,0.022506,90,6
9916,6172005,59.056667,26.134167,90,6
9917,6196400,35.039167,33.1775,90,6
9918,5864700,-41.05086,175.191583,89,6
9919,6139450,45.391667,5.738333,89,6
9920,6731105,62.3325,6.593723,89,6
9921,6943180,46.7301,10.3052,89,6
9922,1196415,-25.809167,27.475833,88,6
9923,1816100,14.71,-17.166667,88,6
9924,2969005,19.909133,99.29,88,6
9925,5202130,-33.8773,150.768167,88,6
9926,6212870,40.33862,-5.17262,88,6
9927,6242933,47.409167,10.911667,88,6
9928,6607560,50.952034,0.075354,88,6
9929,6935430,47.362533,9.1239,88,6
9930,1653193,-3.2881,29.4172,87,6
9931,1993110,-9.850833,33.491389,87,6
9932,4207050,53.6525,-127.53694,87,6
9933,4207950,49.969167,-120.138887,87,6
9934,4211315,74.716667,-94.730833,87,6
9935,5141350,-6.992222,109.295834,87,6
9936,5803018,-42.1217,148.04,87,6
9937,6246632,47.369167,13.482778,87,6
9938,6574359,55.1625,25.845833,87,6
9939,6607110,50.267685,-4.917603,87,6
9940,6729430,60.090833,11.27,87,6
9941,4208547,55.536111,-121.593607,86,6
9942,5101289,-21.915676,149.397917,86,6
9943,5204185,-29.948333,151.249167,86,6
9944,5302276,-38.323,146.530833,86,6
9945,5803130,-41.688333,146.21,86,6
9946,6605520,54.505187,-1.949608,86,6
9947,6607711,51.303333,-1.809875,86,6
9948,6731133,62.61,8.73,86,6
9949,1160317,-33.568333,19.146389,85,6
9950,1196141,-24.123463,30.358379,85,6
9951,3268310,-24.5625,-64.2675,85,6
9952,4208584,55.755833,-120.249167,85,6
9953,5101456,-28.147989,152.57125,85,6
9954,6124440,45.542892,2.542145,85,6
9955,6139230,44.530774,4.967704,85,6
9956,6139832,46.282889,5.92238,85,6
9957,6337521,51.031445,8.386279,85,6
9958,6935570,46.8166,8.3959,85,6
9959,6971085,69.285837,32.900833,85,6
9960,1196142,-24.123889,30.355278,84,6
9961,2910386,55.516667,89.615,84,6
9962,2911399,56.029167,74.430833,84,6
9963,2998558,61.283333,149.033333,84,6
9964,4215800,49.843334,-114.860833,84,6
9965,6119100,43.484167,-0.02,84,6
9966,6139640,46.170688,5.289284,84,6
9967,6172010,59.380833,24.968889,84,6
9968,6242020,47.209167,10.141667,84,6
9969,6573060,55.801667,22.363333,84,6
9970,6935404,47.192033,9.2336,84,6
9971,1259300,-29.425833,27.8925,83,6
9972,2910474,51.929167,87.650833,83,6
9973,4236500,43.929722,-78.618332,83,6
9974,5104300,-28.165166,152.283167,83,6
9975,5202211,-36.778333,149.540833,83,6
9976,5304081,-37.181983,143.403851,83,6
9977,5606098,-33.9075,117.141367,83,6
9978,6172234,59.025278,26.190833,83,6
9979,6238100,50.913422,2.740715,83,6
9980,6606635,53.056054,-1.781982,83,6
9981,1197560,-25.711667,30.834167,82,6
9982,1258506,-22.9475,15.93,82,6
9983,2311263,53.679167,65.240833,82,6
9984,5101457,-28.219112,152.608388,82,6
9985,5202116,-33.348033,151.3428,82,6
9986,6118185,48.272464,-2.044323,82,6
9987,6118205,48.427808,-1.435517,82,6
9988,6340215,53.60511,9.967144,82,6
9989,6340216,53.576022,10.069745,82,6
9990,6349411,46.593967,12.111,82,6
9991,1259510,-28.740833,28.666667,81,6
9992,1259520,-28.833333,28.719167,81,6
9993,6122170,48.579165,2.021565,81,6
9994,6196300,35.074167,33.0125,81,6
9995,6243260,47.23,12.246667,81,6
9996,4125065,36.1162,-96.8678,80,6
9997,5606048,-34.9583,117.5032,80,6
9998,5606135,-32.81117,116.155337,80,6
9999,5606176,-32.248733,116.1124,80,6
10000,6604190,56.337736,-4.717635,80,6
10001,6729327,60.708787,9.459823,80,6
10002,6971117,67.678333,33.211111,80,6
10003,1160351,-33.946111,22.614167,79,6
10004,1653162,-2.9158,29.486667,79,6
10005,2910480,50.455833,86.994167,79,6
10006,4118310,33.631933,-116.3922,79,6
10007,6233165,55.7084,14.011,79,6
10008,6730710,78.331849,16.301489,79,6
10009,6854901,62.928597,22.519543,79,6
10010,6935460,47.4963,8.952167,79,6
10011,1289330,-6.574166,36.824166,78,6
10012,2910373,56.305833,90.518333,78,6
10013,4208287,59.598331,-126.668327,78,6
10014,5101112,-17.715208,145.905208,78,6
10015,5304059,-37.3175,144.365,78,6
10016,5473500,-17.5525,-149.430833,78,6
10017,6139440,44.984167,6.485,78,6
10018,6729825,61.668333,8.13,78,6
10019,6939520,46.4189,7.8175,78,6
10020,6939550,46.3167,7.9868,78,6
10021,1160635,-32.553611,26.671666,77,6
10022,1197563,-25.296667,30.595556,77,6
10023,2910384,55.5925,90.6525,77,6
